playerID,full_name,pos,era_label,ovr,rarity_3y,contact_val_3y,power_val_3y,speed_val_3y,eye_val_3y,defense_val_3y,ovr_7y,rarity_7y,contact_val_7y,power_val_7y,speed_val_7y,eye_val_7y,defense_val_7y,ovr_diff,con_diff,pow_diff,spd_diff,eye_diff,def_diff
kreevmi01,Mike Kreevich,CF,Golden Era (1920-1941),71.5,Rare,46.1,40.5,65.9,44.8,63.9,68.2,Uncommon,45.7,31.0,57.3,47.5,63.5,3.299999999999997,0.3999999999999986,9.5,8.600000000000009,-2.700000000000003,0.3999999999999986
kressre01,Red Kress,SS,Golden Era (1920-1941),66.0,Uncommon,49.0,53.9,18.0,34.7,50.9,63.9,Uncommon,46.0,45.2,22.0,39.4,39.3,2.1000000000000014,3.0,8.699999999999996,-4.0,-4.699999999999996,11.600000000000001
kuheljo01,Joe Kuhel,1B,Golden Era (1920-1941),71.4,Rare,49.5,44.7,58.8,58.7,42.6,71.8,Rare,46.9,47.7,62.2,61.3,42.9,-0.3999999999999915,2.6000000000000014,-3.0,-3.4000000000000057,-2.5999999999999943,-0.29999999999999716
laabsch01,Chet Laabs,CF,Golden Era (1920-1941),61.7,Uncommon,7.7,66.8,27.2,74.7,30.8,68.3,Uncommon,37.2,73.2,37.1,58.4,31.8,-6.599999999999994,-29.500000000000004,-6.400000000000006,-9.900000000000002,16.300000000000004,-1.0
lamarbi01,Bill Lamar,CF,Golden Era (1920-1941),62.8,Uncommon,66.6,37.0,29.3,7.8,35.7,63.9,Uncommon,61.6,31.1,25.8,5.6,35.5,-1.1000000000000014,4.999999999999993,5.899999999999999,3.5,2.2,0.20000000000000284
lamarcl01,Clarence Lamar,SS,Golden Era (1920-1941),59.4,Common,5.2,50.8,59.2,41.2,42.7,56.9,Common,1.0,26.3,42.8,33.8,42.1,2.5,4.2,24.499999999999996,16.400000000000006,7.400000000000006,0.6000000000000014
laryly01,Lyn Lary,SS,Golden Era (1920-1941),67.1,Uncommon,27.5,27.3,68.6,85.6,44.3,64.1,Uncommon,33.5,24.7,71.5,76.2,41.5,3.0,-6.0,2.6000000000000014,-2.9000000000000057,9.399999999999991,2.799999999999997
lavagco01,Cookie Lavagetto,3B,Golden Era (1920-1941),64.5,Uncommon,27.3,26.9,63.1,80.9,36.7,61.3,Uncommon,26.7,24.6,54.1,75.1,27.7,3.200000000000003,0.6000000000000014,2.299999999999997,9.0,5.800000000000011,9.000000000000004
lazzeto01,Tony Lazzeri,2B,Golden Era (1920-1941),79.3,Rare,57.2,65.9,53.6,66.0,63.7,76.2,Rare,58.5,70.1,44.8,59.8,62.5,3.0999999999999943,-1.2999999999999972,-4.199999999999989,8.800000000000004,6.200000000000003,1.2000000000000028
leachfr01,Freddy Leach,CF,Golden Era (1920-1941),60.2,Uncommon,52.0,39.0,35.8,5.1,38.6,68.4,Uncommon,64.4,48.4,31.2,2.1,37.0,-8.200000000000003,-12.400000000000006,-9.399999999999999,4.599999999999998,2.9999999999999996,1.6000000000000014
leecl01,Cliff Lee,CF,Golden Era (1920-1941),67.0,Uncommon,53.2,67.5,30.5,28.8,20.5,63.0,Uncommon,48.5,56.5,29.5,21.2,30.4,4.0,4.700000000000003,11.0,1.0,7.600000000000001,-9.899999999999999
leeha01,Hal Lee,CF,Golden Era (1920-1941),60.0,Uncommon,38.0,37.8,38.4,22.2,47.1,58.1,Common,24.9,31.7,31.2,26.4,44.6,1.8999999999999986,13.100000000000001,6.099999999999998,7.199999999999999,-4.199999999999999,2.5
leibeha01,Hank Leiber,CF,Golden Era (1920-1941),70.7,Rare,53.2,69.8,24.9,50.7,28.3,68.0,Uncommon,44.9,70.2,21.3,45.8,30.0,2.700000000000003,8.300000000000004,-0.4000000000000057,3.599999999999998,4.900000000000006,-1.6999999999999993
leonabu99,Buck Leonard,1B,Golden Era (1920-1941),90.4,Legendary,79.5,106.7,46.9,88.8,39.2,95.0,Legendary,91.5,103.6,42.4,93.7,47.4,-4.599999999999994,-12.0,3.1000000000000085,4.5,-4.900000000000006,-8.199999999999996
leslisa01,Sam Leslie,1B,Golden Era (1920-1941),67.2,Uncommon,54.2,37.9,40.7,54.4,33.0,66.6,Uncommon,55.3,33.5,32.5,36.9,37.3,0.6000000000000085,-1.0999999999999943,4.399999999999999,8.200000000000003,17.5,-4.299999999999997
leveyji01,Jim Levey,SS,Golden Era (1920-1941),52.1,Common,1.0,20.0,38.7,15.6,15.0,51.1,Common,1.0,12.9,29.1,13.1,30.0,1.0,0.0,7.1,9.600000000000001,2.5,-15.0
lewisbu01,Buddy Lewis,3B,Golden Era (1920-1941),72.3,Rare,49.7,40.1,50.8,70.1,54.4,72.0,Rare,57.8,38.2,47.5,53.8,48.8,0.29999999999999716,-8.099999999999994,1.8999999999999986,3.299999999999997,16.299999999999997,5.600000000000001
lindsfr01,Freddie Lindstrom,3B,Golden Era (1920-1941),77.6,Rare,88.0,52.9,48.8,16.6,62.0,74.6,Rare,72.1,48.6,42.8,15.2,61.0,3.0,15.900000000000006,4.299999999999997,6.0,1.4000000000000021,1.0
lloydpo99,John Henry Lloyd,SS,Golden Era (1920-1941),73.0,Rare,69.4,30.3,74.1,39.3,46.0,78.3,Rare,89.0,32.4,60.4,34.6,50.2,-5.299999999999997,-19.599999999999994,-2.099999999999998,13.699999999999996,4.699999999999996,-4.200000000000003
lombaer01,Ernie Lombardi,C,Golden Era (1920-1941),71.7,Rare,67.6,56.5,23.5,33.6,49.9,77.6,Rare,72.6,65.9,12.0,33.9,52.4,-5.8999999999999915,-5.0,-9.400000000000006,11.5,-0.29999999999999716,-2.5
lopezal01,Al Lopez,C,Golden Era (1920-1941),59.5,Common,31.8,22.9,38.0,35.4,65.1,58.9,Common,30.9,19.9,28.7,39.3,73.4,0.6000000000000014,0.9000000000000021,3.0,9.3,-3.8999999999999986,-8.300000000000011
lopezca02,Cando López,CF,Golden Era (1920-1941),60.2,Uncommon,33.5,34.6,52.8,26.0,44.7,59.1,Common,22.8,21.6,49.6,20.6,48.3,1.1000000000000014,10.7,13.0,3.1999999999999957,5.399999999999999,-3.5999999999999943
lundydi01,Dick Lundy,SS,Golden Era (1920-1941),77.8,Rare,65.4,57.0,61.3,48.8,57.3,82.4,Epic,83.9,49.7,58.1,38.6,66.7,-4.6000000000000085,-18.5,7.299999999999997,3.1999999999999957,10.199999999999996,-9.400000000000006
lutzkru01,Rube Lutzke,3B,Golden Era (1920-1941),55.8,Common,1.0,12.8,44.3,45.2,58.7,54.1,Common,2.2,9.1,33.2,41.3,55.7,1.6999999999999957,-1.2000000000000002,3.700000000000001,11.099999999999994,3.9000000000000057,3.0
lylesjo02,John Lyles,SS,Golden Era (1920-1941),58.6,Common,11.7,43.2,54.4,34.9,39.1,56.9,Common,5.0,18.1,52.5,37.3,40.0,1.7000000000000028,6.699999999999999,25.1,1.8999999999999986,-2.3999999999999986,-0.8999999999999986
lyonsgr01,Granville Lyons,1B,Golden Era (1920-1941),57.2,Common,13.9,58.1,5.2,33.6,34.7,57.6,Common,11.8,33.9,23.9,24.7,39.5,-0.3999999999999986,2.0999999999999996,24.200000000000003,-18.7,8.900000000000002,-4.799999999999997
lyonsji01,Jimmie Lyons,CF,Golden Era (1920-1941),79.8,Rare,53.0,60.1,99.8,53.0,53.2,73.1,Rare,43.1,36.2,91.5,44.7,61.0,6.700000000000003,9.899999999999999,23.9,8.299999999999997,8.299999999999997,-7.799999999999997
mackebi99,Biz Mackey,C,Golden Era (1920-1941),76.8,Rare,62.0,75.7,56.3,37.3,40.0,84.7,Epic,87.7,66.3,54.7,42.4,46.3,-7.900000000000006,-25.700000000000003,9.400000000000006,1.5999999999999943,-5.100000000000001,-6.299999999999997
maguifr01,Freddie Maguire,2B,Golden Era (1920-1941),56.7,Common,14.3,22.1,43.2,15.3,65.0,54.0,Common,8.8,5.0,40.2,2.0,56.3,2.700000000000003,5.5,17.1,3.0,13.3,8.700000000000003
malarda01,Dave Malarcher,3B,Golden Era (1920-1941),63.7,Uncommon,36.5,15.4,75.3,60.6,39.7,65.8,Uncommon,33.0,3.2,66.5,71.6,69.1,-2.0999999999999943,3.5,12.2,8.799999999999997,-10.999999999999993,-29.39999999999999
mancugu01,Gus Mancuso,C,Golden Era (1920-1941),59.3,Common,35.6,28.2,20.6,36.8,59.7,62.5,Uncommon,45.8,27.6,17.5,32.5,55.8,-3.200000000000003,-10.199999999999996,0.5999999999999979,3.1000000000000014,4.299999999999997,3.9000000000000057
mannle01,Les Mann,CF,Golden Era (1920-1941),65.9,Uncommon,40.2,36.1,64.3,32.8,52.4,66.0,Uncommon,54.0,35.2,53.6,31.1,45.6,-0.09999999999999432,-13.799999999999997,0.8999999999999986,10.699999999999996,1.6999999999999957,6.799999999999997
manushe01,Heinie Manush,CF,Golden Era (1920-1941),82.5,Epic,101.2,65.8,63.6,17.3,43.6,83.2,Epic,104.8,59.1,53.8,16.2,44.5,-0.7000000000000028,-3.5999999999999943,6.699999999999996,9.800000000000004,1.1000000000000014,-0.8999999999999986
marceol01,Oliver Marcell,3B,Golden Era (1920-1941),66.6,Uncommon,40.8,34.5,57.4,55.0,43.7,69.1,Uncommon,52.7,21.4,46.2,52.0,49.6,-2.5,-11.900000000000006,13.100000000000001,11.199999999999996,3.0,-5.899999999999999
martihe01,Hersh Martin,CF,Golden Era (1920-1941),61.3,Uncommon,22.5,37.1,44.5,64.5,40.2,60.6,Uncommon,34.1,34.5,38.3,52.8,35.4,0.6999999999999957,-11.600000000000001,2.6000000000000014,6.200000000000003,11.700000000000003,4.800000000000004
martipe01,Pepper Martin,CF,Golden Era (1920-1941),72.0,Rare,47.2,46.1,86.8,41.2,39.3,70.4,Rare,53.7,49.2,81.4,36.1,36.5,1.5999999999999943,-6.5,-3.1000000000000014,5.3999999999999915,5.100000000000001,2.799999999999997
martist01,Stu Martin,2B,Golden Era (1920-1941),58.8,Common,19.8,30.2,57.1,32.0,46.8,57.6,Common,20.8,21.2,48.6,32.9,45.5,1.1999999999999957,-1.0,9.0,8.5,-0.8999999999999986,1.2999999999999972
martyjo01,Joe Marty,CF,Golden Era (1920-1941),57.2,Common,14.7,38.4,39.4,31.9,32.6,57.1,Common,12.4,44.9,32.9,29.7,29.2,0.10000000000000142,2.299999999999999,-6.5,6.5,2.1999999999999993,3.400000000000002
masonch02,Charlie Mason,CF,Golden Era (1920-1941),72.5,Rare,51.3,73.5,56.2,29.1,33.3,77.3,Rare,61.0,61.5,60.9,41.9,33.1,-4.799999999999997,-9.700000000000003,12.0,-4.699999999999996,-12.799999999999997,0.19999999999999574
maypi01,Merrill May,3B,Golden Era (1920-1941),58.3,Common,27.0,7.9,36.1,54.6,59.1,57.6,Common,25.4,2.9,25.9,56.4,55.5,0.6999999999999957,1.6000000000000014,5.0,10.200000000000003,-1.7999999999999972,3.6000000000000014
mayweed01,Ed Mayweather,1B,Golden Era (1920-1941),63.8,Uncommon,23.3,55.0,46.5,51.0,39.3,63.5,Uncommon,22.9,43.7,35.4,45.9,41.5,0.29999999999999716,0.40000000000000213,11.299999999999997,11.100000000000001,5.100000000000001,-2.200000000000003
mcallge01,George McAllister,1B,Golden Era (1920-1941),58.9,Common,26.8,23.7,52.2,45.9,36.4,59.7,Common,27.9,17.5,41.5,43.7,39.2,-0.8000000000000043,-1.0999999999999979,6.199999999999999,10.700000000000003,2.1999999999999957,-2.8000000000000043
mccarjo03,Johnny McCarthy,1B,Golden Era (1920-1941),56.9,Common,21.9,32.2,31.7,19.9,42.2,59.1,Common,31.7,35.2,26.2,20.3,43.1,-2.200000000000003,-9.8,-3.0,5.5,-0.40000000000000213,-0.8999999999999986
mccoybe01,Benny McCoy,2B,Golden Era (1920-1941),58.7,Common,11.3,29.2,34.6,82.6,36.2,58.9,Common,19.4,30.5,24.6,76.3,41.3,-0.19999999999999574,-8.099999999999998,-1.3000000000000007,10.0,6.299999999999997,-5.099999999999994
mchenau01,Austin McHenry,CF,Golden Era (1920-1941),62.3,Uncommon,47.3,46.6,37.1,15.9,38.7,61.8,Uncommon,49.1,46.7,34.9,17.5,41.0,0.5,-1.8000000000000043,-0.10000000000000142,2.200000000000003,-1.5999999999999996,-2.299999999999997
mcmanma01,Marty McManus,2B,Golden Era (1920-1941),72.0,Rare,51.9,50.7,57.5,37.3,55.6,71.5,Rare,52.7,51.4,46.0,45.7,55.9,0.5,-0.8000000000000043,-0.6999999999999957,11.5,-8.400000000000006,-0.29999999999999716
mcnaier01,Eric McNair,SS,Golden Era (1920-1941),59.9,Common,34.4,42.7,36.3,19.1,50.6,60.1,Uncommon,36.5,40.1,31.6,16.2,43.3,-0.20000000000000284,-2.1000000000000014,2.6000000000000014,4.699999999999996,2.900000000000002,7.300000000000004
mcnaihu01,Hurley McNair,CF,Golden Era (1920-1941),79.6,Rare,74.4,56.7,67.7,52.1,47.1,82.0,Epic,80.1,47.4,71.9,51.0,48.7,-2.4000000000000057,-5.699999999999989,9.300000000000004,-4.200000000000003,1.1000000000000014,-1.6000000000000014
mcneeea01,Earl McNeely,CF,Golden Era (1920-1941),59.7,Common,36.4,20.0,56.1,43.1,38.0,57.3,Common,31.4,13.9,49.4,33.1,32.5,2.4000000000000057,5.0,6.1,6.700000000000003,10.0,5.5
mcquige02,George McQuinn,1B,Golden Era (1920-1941),71.5,Rare,45.1,57.4,27.5,69.5,51.0,67.0,Uncommon,41.6,51.4,18.1,65.0,48.7,4.5,3.5,6.0,9.399999999999999,4.5,2.299999999999997
medwijo01,Joe Medwick,CF,Golden Era (1920-1941),85.3,Epic,97.2,94.2,46.8,13.1,52.2,83.6,Epic,87.7,87.9,45.3,15.4,54.3,1.7000000000000028,9.5,6.299999999999997,1.5,-2.3000000000000007,-2.0999999999999943
melilsk01,Oscar Melillo,2B,Golden Era (1920-1941),59.8,Common,37.9,19.0,44.6,17.2,76.0,58.8,Common,28.0,16.2,39.1,19.8,75.8,1.0,9.899999999999999,2.8000000000000007,5.5,-2.6000000000000014,0.20000000000000284
meredge01,Geechie Meredith,2B,Golden Era (1920-1941),57.3,Common,18.7,25.5,58.4,29.5,31.7,58.0,Common,13.1,20.4,56.6,20.4,38.3,-0.7000000000000028,5.6,5.100000000000001,1.7999999999999972,9.100000000000001,-6.599999999999998
metzlal01,Alex Metzler,CF,Golden Era (1920-1941),64.9,Uncommon,37.5,23.7,57.7,71.9,39.1,61.1,Uncommon,33.9,20.4,47.7,64.7,40.6,3.8000000000000043,3.6000000000000014,3.3000000000000007,10.0,7.200000000000003,-1.5
meusebo01,Bob Meusel,CF,Golden Era (1920-1941),76.4,Rare,52.4,84.7,59.4,29.7,45.1,75.4,Rare,65.5,79.3,50.3,23.0,44.3,1.0,-13.100000000000001,5.400000000000006,9.100000000000001,6.699999999999999,0.8000000000000043
meuseir01,Irish Meusel,CF,Golden Era (1920-1941),72.7,Rare,66.2,69.2,42.6,15.6,39.4,74.0,Rare,67.8,57.3,51.0,10.9,36.0,-1.2999999999999972,-1.5999999999999943,11.900000000000006,-8.399999999999999,4.699999999999999,3.3999999999999986
millebi02,Bing Miller,CF,Golden Era (1920-1941),74.1,Rare,68.4,57.4,59.0,15.0,52.3,74.7,Rare,75.2,50.9,50.5,12.5,52.2,-0.6000000000000085,-6.799999999999997,6.5,8.5,2.5,0.09999999999999432
milleha01,Hack Miller,CF,Golden Era (1920-1941),67.3,Uncommon,58.7,57.7,33.1,17.6,36.3,69.1,Uncommon,61.8,59.5,22.7,15.9,39.9,-1.7999999999999972,-3.0999999999999943,-1.7999999999999972,10.400000000000002,1.700000000000001,-3.6000000000000014
miltohe01,Henry Milton,CF,Golden Era (1920-1941),71.8,Rare,25.7,49.8,113.0,52.1,37.8,67.1,Uncommon,28.1,30.0,95.9,41.8,42.2,4.700000000000003,-2.400000000000002,19.799999999999997,17.099999999999994,10.300000000000004,-4.400000000000006
mizejo01,Johnny Mize,1B,Golden Era (1920-1941),88.5,Epic,59.9,124.0,47.7,76.2,43.4,92.8,Legendary,72.9,121.7,42.0,69.7,45.5,-4.299999999999997,-13.000000000000007,2.299999999999997,5.700000000000003,6.5,-2.1000000000000014
mokanjo01,Johnny Mokan,CF,Golden Era (1920-1941),63.1,Uncommon,45.7,41.5,29.4,53.9,26.1,59.8,Common,38.9,33.4,29.0,48.4,21.7,3.3000000000000043,6.800000000000004,8.100000000000001,0.3999999999999986,5.5,4.400000000000002
mooredo02,Dobie Moore,SS,Golden Era (1920-1941),82.2,Epic,91.4,58.8,63.3,21.3,69.0,86.5,Epic,89.7,59.5,63.8,19.4,91.8,-4.299999999999997,1.7000000000000028,-0.7000000000000028,-0.5,1.9000000000000021,-22.799999999999997
mooreed01,Eddie Moore,2B,Golden Era (1920-1941),62.6,Uncommon,45.4,21.3,48.3,58.3,32.8,61.5,Uncommon,42.5,13.8,40.2,51.9,42.9,1.1000000000000014,2.8999999999999986,7.5,8.099999999999994,6.399999999999999,-10.100000000000001
moorege03,Gene Moore,CF,Golden Era (1920-1941),65.1,Uncommon,23.7,47.7,55.8,40.5,60.9,60.5,Uncommon,29.4,41.2,41.2,37.2,54.5,4.599999999999994,-5.699999999999999,6.5,14.599999999999994,3.299999999999997,6.399999999999999
moorejo01,Johnny Moore,CF,Golden Era (1920-1941),69.5,Uncommon,58.3,54.4,39.9,33.1,36.9,66.9,Uncommon,57.3,47.5,33.3,19.5,26.5,2.5999999999999943,1.0,6.899999999999999,6.600000000000001,13.600000000000001,10.399999999999999
moorejo02,Jo-Jo Moore,CF,Golden Era (1920-1941),64.7,Uncommon,57.9,34.5,44.0,19.2,45.3,65.9,Uncommon,55.7,34.6,38.9,18.6,40.8,-1.2000000000000028,2.1999999999999957,-0.10000000000000142,5.100000000000001,0.5999999999999979,4.5
moorera01,Randy Moore,CF,Golden Era (1920-1941),57.7,Common,31.9,28.8,27.8,29.5,37.4,59.1,Common,33.6,25.2,24.7,24.9,37.9,-1.3999999999999986,-1.7000000000000028,3.6000000000000014,3.1000000000000014,4.600000000000001,-0.5
moorere01,Red Moore,1B,Golden Era (1920-1941),66.3,Uncommon,42.5,49.6,35.1,49.6,40.8,59.8,Common,25.8,28.3,29.4,43.8,44.3,6.5,16.7,21.3,5.700000000000003,5.800000000000004,-3.5
moorete01,Terry Moore,CF,Golden Era (1920-1941),69.2,Uncommon,34.7,48.9,63.8,44.9,55.3,66.7,Uncommon,40.1,40.0,51.4,39.5,58.0,2.5,-5.399999999999999,8.899999999999999,12.399999999999999,5.399999999999999,-2.700000000000003
morgaed01,Ed Morgan,1B,Golden Era (1920-1941),76.9,Rare,67.4,61.0,41.8,81.1,26.1,71.9,Rare,61.1,50.4,38.2,69.8,23.8,5.0,6.300000000000004,10.600000000000001,3.5999999999999943,11.299999999999997,2.3000000000000007
mornele01,Leroy Morney,SS,Golden Era (1920-1941),75.5,Rare,61.5,61.3,68.7,36.7,41.0,69.0,Uncommon,48.1,31.4,58.6,41.2,42.3,6.5,13.399999999999999,29.9,10.100000000000001,-4.5,-1.2999999999999972
moseswa01,Wally Moses,CF,Golden Era (1920-1941),74.3,Rare,59.4,54.0,52.7,48.5,50.1,73.4,Rare,59.5,44.2,48.5,52.8,49.7,0.8999999999999915,-0.10000000000000142,9.799999999999997,4.200000000000003,-4.299999999999997,0.3999999999999986
mostijo01,Johnny Mostil,CF,Golden Era (1920-1941),75.5,Rare,46.0,37.5,88.4,67.5,61.0,70.4,Rare,52.2,33.2,64.7,57.1,61.8,5.099999999999994,-6.200000000000003,4.299999999999997,23.700000000000003,10.399999999999999,-0.7999999999999972
mothedi01,Dink Mothell,2B,Golden Era (1920-1941),62.8,Uncommon,17.3,41.9,66.8,49.6,46.9,66.0,Uncommon,25.6,30.2,66.6,53.7,46.1,-3.200000000000003,-8.3,11.7,0.20000000000000284,-4.100000000000001,0.7999999999999972
muellhe01,Heinie Mueller,CF,Golden Era (1920-1941),66.3,Uncommon,51.4,49.9,37.3,37.3,33.0,62.2,Uncommon,43.3,34.1,40.4,29.2,37.5,4.099999999999994,8.100000000000001,15.799999999999997,-3.1000000000000014,8.099999999999998,-4.5
murrami02,Mitchell Murray,C,Golden Era (1920-1941),74.3,Rare,56.0,61.8,55.7,45.5,44.8,76.5,Rare,64.6,50.1,43.1,43.1,51.8,-2.200000000000003,-8.599999999999994,11.699999999999996,12.600000000000001,2.3999999999999986,-7.0
myattgl01,Glenn Myatt,C,Golden Era (1920-1941),63.8,Uncommon,35.5,56.2,43.0,36.6,30.9,64.1,Uncommon,39.1,48.1,29.8,37.5,31.4,-0.29999999999999716,-3.6000000000000014,8.100000000000001,13.2,-0.8999999999999986,-0.5
myerbu01,Buddy Myer,2B,Golden Era (1920-1941),77.5,Rare,67.6,30.5,41.3,102.1,61.5,73.6,Rare,61.9,28.3,46.3,73.9,64.7,3.9000000000000057,5.699999999999996,2.1999999999999993,-5.0,28.19999999999999,-3.200000000000003
myersbi01,Billy Myers,SS,Golden Era (1920-1941),60.6,Uncommon,5.5,34.8,41.5,60.4,80.1,57.2,Common,8.3,34.0,41.1,47.7,66.0,3.3999999999999986,-2.8000000000000007,0.7999999999999972,0.3999999999999986,12.699999999999996,14.099999999999994
neisbe01,Bernie Neis,CF,Golden Era (1920-1941),63.5,Uncommon,26.0,52.8,27.9,62.2,42.2,58.2,Common,24.5,28.3,37.0,51.8,36.8,5.299999999999997,1.5,24.499999999999996,-9.100000000000001,10.400000000000006,5.400000000000006
odoulle01,Lefty O'Doul,CF,Golden Era (1920-1941),87.8,Epic,118.3,76.9,40.4,51.4,30.0,85.0,Epic,100.3,71.1,36.4,46.8,28.9,2.799999999999997,18.0,5.800000000000011,4.0,4.600000000000001,1.1000000000000014
ofarrbo01,Bob O'Farrell,C,Golden Era (1920-1941),74.3,Rare,47.2,41.1,45.2,82.0,70.4,70.4,Rare,47.9,39.6,38.9,70.6,63.4,3.8999999999999915,-0.6999999999999957,1.5,6.300000000000004,11.400000000000006,7.000000000000007
olivejo02,John Henry Oliver,CF,Golden Era (1920-1941),57.0,Common,1.0,61.5,9.0,41.2,38.6,56.8,Common,1.0,32.2,30.8,38.4,42.8,0.20000000000000284,0.0,29.299999999999997,-21.8,2.8000000000000043,-4.199999999999996
oliveto01,Tom Oliver,CF,Golden Era (1920-1941),54.4,Common,20.0,5.0,28.9,13.4,55.8,56.3,Common,26.2,5.6,18.8,13.8,52.0,-1.8999999999999986,-6.199999999999999,-0.5999999999999996,10.099999999999998,-0.40000000000000036,3.799999999999997
omsal01,Alejandro Oms,CF,Golden Era (1920-1941),76.4,Rare,54.6,74.7,53.2,59.7,34.0,82.0,Epic,67.8,71.0,51.8,57.3,41.3,-5.599999999999994,-13.199999999999996,3.700000000000003,1.4000000000000057,2.4000000000000057,-7.299999999999997
oneilmi02,Mickey O'Neil,C,Golden Era (1920-1941),56.1,Common,6.0,16.7,31.9,34.4,70.8,53.8,Common,1.0,2.1,28.1,28.7,64.2,2.3000000000000043,5.0,14.6,3.799999999999997,5.699999999999999,6.599999999999994
orourfr01,Frank O'Rourke,3B,Golden Era (1920-1941),57.6,Common,16.9,26.0,46.3,41.1,40.4,56.4,Common,21.2,17.5,43.9,30.6,34.1,1.2000000000000028,-4.300000000000001,8.5,2.3999999999999986,10.5,6.299999999999997
orsater01,Ernie Orsatti,CF,Golden Era (1920-1941),63.1,Uncommon,54.2,27.9,54.8,28.3,31.4,62.7,Uncommon,58.4,27.7,47.3,31.9,32.0,0.3999999999999986,-4.199999999999996,0.1999999999999993,7.5,-3.599999999999998,-0.6000000000000014
ottme01,Mel Ott,CF,Golden Era (1920-1941),89.8,Epic,56.8,106.4,48.0,112.8,54.2,92.2,Legendary,68.6,113.8,43.1,101.4,60.9,-2.4000000000000057,-11.799999999999997,-7.3999999999999915,4.899999999999999,11.399999999999991,-6.699999999999996
owenma01,Marv Owen,3B,Golden Era (1920-1941),58.6,Common,31.6,22.1,33.7,40.5,48.4,58.5,Common,33.6,19.1,30.2,38.5,43.2,0.10000000000000142,-2.0,3.0,3.5000000000000036,2.0,5.199999999999996
padgedo01,Don Padgett,C,Golden Era (1920-1941),66.7,Uncommon,63.1,42.7,40.5,31.9,26.8,60.2,Uncommon,38.2,41.0,27.5,26.0,28.7,6.5,24.9,1.7000000000000028,13.0,5.899999999999999,-1.8999999999999986
palmcl01,Clarence Palm,C,Golden Era (1920-1941),72.7,Rare,36.2,97.7,38.1,31.6,40.5,77.9,Rare,50.4,80.1,42.6,31.6,46.8,-5.200000000000003,-14.199999999999996,17.60000000000001,-4.5,0.0,-6.299999999999997
parketo01,Tom Parker,CF,Golden Era (1920-1941),64.7,Uncommon,32.2,66.8,36.3,38.6,30.8,70.3,Rare,52.2,53.8,29.1,32.7,35.8,-5.599999999999994,-20.0,13.0,7.199999999999996,5.899999999999999,-4.9999999999999964
parnero01,Roy Parnell,CF,Golden Era (1920-1941),81.2,Epic,83.2,75.4,72.4,25.9,34.5,82.5,Epic,82.9,66.7,57.8,34.5,35.7,-1.2999999999999972,0.29999999999999716,8.700000000000003,14.600000000000009,-8.600000000000001,-1.2000000000000028
pattepa02,Pat Patterson,2B,Golden Era (1920-1941),73.5,Rare,48.4,74.6,47.8,42.7,41.1,76.8,Rare,67.3,56.2,41.9,33.3,48.4,-3.299999999999997,-18.9,18.39999999999999,5.899999999999999,9.400000000000006,-7.299999999999997
pedroeu01,Eustaquio Pedroso,1B,Golden Era (1920-1941),57.5,Common,7.0,40.1,49.9,42.4,30.8,58.7,Common,8.6,28.4,38.7,38.2,34.2,-1.2000000000000028,-1.5999999999999996,11.700000000000003,11.199999999999996,4.199999999999996,-3.400000000000002
perezja01,Javier Pérez,3B,Golden Era (1920-1941),58.9,Common,24.2,32.4,45.9,40.9,39.0,62.9,Uncommon,38.9,17.7,50.4,34.8,50.6,-4.0,-14.7,14.7,-4.5,6.100000000000001,-11.600000000000001
perkibi01,Bill Perkins,C,Golden Era (1920-1941),67.9,Uncommon,39.0,75.3,24.0,38.8,39.0,75.7,Rare,61.5,56.7,38.1,36.2,53.4,-7.799999999999997,-22.5,18.599999999999994,-14.100000000000001,2.5999999999999943,-14.399999999999999
perkicy01,Cy Perkins,C,Golden Era (1920-1941),58.8,Common,14.1,31.4,26.1,41.3,78.8,59.2,Common,22.9,25.5,18.1,37.7,74.6,-0.4000000000000057,-8.799999999999999,5.899999999999999,8.0,3.5999999999999943,4.200000000000003
petwabr01,Bruce Petway,C,Golden Era (1920-1941),61.5,Uncommon,32.7,38.4,49.7,38.4,40.0,58.9,Common,15.3,18.4,43.9,37.0,40.9,2.6000000000000014,17.400000000000002,20.0,5.800000000000004,1.3999999999999986,-0.8999999999999986
phelpba01,Babe Phelps,C,Golden Era (1920-1941),68.4,Uncommon,55.0,56.3,36.0,29.6,39.6,70.0,Rare,58.4,55.5,28.8,30.3,35.4,-1.5999999999999943,-3.3999999999999986,0.7999999999999972,7.199999999999999,-0.6999999999999993,4.200000000000003
picinva01,Val Picinich,C,Golden Era (1920-1941),58.8,Common,22.8,37.8,31.2,47.5,38.9,58.4,Common,22.9,31.1,34.8,57.2,37.5,0.3999999999999986,-0.09999999999999787,6.699999999999996,-3.599999999999998,-9.700000000000003,1.3999999999999986
pietto01,Tony Piet,2B,Golden Era (1920-1941),61.0,Uncommon,35.4,27.4,59.8,32.3,45.6,58.9,Common,33.0,23.9,51.3,40.9,45.6,2.1000000000000014,2.3999999999999986,3.5,8.5,-8.600000000000001,0.0
pinelba01,Babe Pinelli,3B,Golden Era (1920-1941),59.0,Common,36.8,6.6,45.5,30.6,68.8,57.5,Common,30.7,6.0,35.3,23.3,65.3,1.5,6.099999999999998,0.5999999999999996,10.200000000000003,7.300000000000001,3.5
